Sample Rate: 61.5384615384615,,,,,,,,,,,
Relative Time,Date,Time Stamp Local,Cheek_Volt,Cheek_Heat Flux,Cheek_Temp ,Calf_Volt,Calf_Heat Flux,Calf_Temp,Wrst_Volt,Wrst_Heat Flux,Wrst_Temp
22.36,9/11/2024,2:38:04 PM,0.00146484375,79.009911,34.35668945,0.001739501953,92.82294307,33.27636719,0.0009155273438,95.66638911,35.41870117
22.49,9/11/2024,2:38:04 PM,0.00146484375,79.009911,34.39331055,0.001647949219,87.93752501,33.34960938,0.001037597656,108.4219077,35.52856445
22.62,9/11/2024,2:38:04 PM,0.001434326172,77.36387119,34.39331055,0.001739501953,92.82294307,33.34960938,0.001037597656,108.4219077,35.38208008
22.75,9/11/2024,2:38:04 PM,0.001373291016,74.07179157,34.39331055,0.001739501953,92.82294307,33.27636719,0.001007080078,105.233028,35.41870117
22.88,9/11/2024,2:38:04 PM,0.001342773438,72.42575175,34.35668945,0.001647949219,87.93752501,33.23974609,0.001037597656,108.4219077,35.38208008
23.01,9/11/2024,2:38:05 PM,0.001403808594,75.71783138,34.32006836,0.001739501953,92.82294307,33.31298828,0.0009460449219,98.85526874,35.41870117
23.14,9/11/2024,2:38:05 PM,0.001556396484,83.94803044,34.46655273,0.001678466797,89.5659977,33.31298828,0.001068115234,111.6107873,35.41870117
23.27,9/11/2024,2:38:05 PM,0.001586914063,85.59407025,34.32006836,0.001831054688,97.70836113,33.23974609,0.001159667969,121.1774262,35.41870117
23.4,9/11/2024,2:38:05 PM,0.001495361328,80.65595082,34.42993164,0.001586914063,84.68057964,33.31298828,0.001098632813,114.7996669,35.45532227
23.53,9/11/2024,2:38:05 PM,0.001495361328,80.65595082,34.35668945,0.001678466797,89.5659977,33.27636719,0.0009155273438,95.66638911,35.41870117
23.66,9/11/2024,2:38:05 PM,0.00146484375,79.009911,34.32006836,0.001678466797,89.5659977,33.16650391,0.0009765625,102.0441484,35.34545898
23.79,9/11/2024,2:38:05 PM,0.00146484375,79.009911,34.35668945,0.001556396484,83.05210696,33.31298828,0.0009765625,102.0441484,35.49194336
23.92,9/11/2024,2:38:05 PM,0.001525878906,82.30199063,34.42993164,0.001678466797,89.5659977,33.31298828,0.001068115234,111.6107873,35.38208008
24.05,9/11/2024,2:38:06 PM,0.001525878906,82.30199063,34.28344727,0.001739501953,92.82294307,33.203125,0.001007080078,105.233028,35.30883789
24.18,9/11/2024,2:38:06 PM,0.001434326172,77.36387119,34.32006836,0.001586914063,84.68057964,33.27636719,0.001037597656,108.4219077,35.38208008
24.31,9/11/2024,2:38:06 PM,0.001495361328,80.65595082,34.39331055,0.001556396484,83.05210696,33.31298828,0.0009155273438,95.66638911,35.41870117
24.44,9/11/2024,2:38:06 PM,0.00146484375,79.009911,34.35668945,0.001953125,104.2222519,33.27636719,0.0008544921875,89.28862983,35.38208008
24.57,9/11/2024,2:38:06 PM,0.001495361328,80.65595082,34.28344727,0.001800537109,96.07988844,33.23974609,0.001007080078,105.233028,35.34545898
24.7,9/11/2024,2:38:06 PM,0.00146484375,79.009911,34.32006836,0.001739501953,92.82294307,33.27636719,0.0009155273438,95.66638911,35.41870117
24.83,9/11/2024,2:38:06 PM,0.001495361328,80.65595082,34.35668945,0.001678466797,89.5659977,33.27636719,0.0008850097656,92.47750947,35.38208008
24.96,9/11/2024,2:38:06 PM,0.001525878906,82.30199063,34.28344727,0.001892089844,100.9653065,33.23974609,0.001037597656,108.4219077,35.34545898
25.09,9/11/2024,2:38:07 PM,0.001586914063,85.59407025,34.28344727,0.001831054688,97.70836113,33.27636719,0.0008239746094,86.0997502,35.38208008
25.22,9/11/2024,2:38:07 PM,0.001708984375,92.1782295,34.32006836,0.001739501953,92.82294307,33.27636719,0.0009765625,102.0441484,35.41870117
25.35,9/11/2024,2:38:07 PM,0.001556396484,83.94803044,34.32006836,0.001739501953,92.82294307,33.27636719,0.0008850097656,92.47750947,35.41870117
25.48,9/11/2024,2:38:07 PM,0.001678466797,90.53218969,34.32006836,0.001739501953,92.82294307,33.203125,0.0009765625,102.0441484,35.34545898
25.61,9/11/2024,2:38:07 PM,0.001708984375,92.1782295,34.28344727,0.001739501953,92.82294307,33.203125,0.0007934570313,82.91087056,35.38208008
25.74,9/11/2024,2:38:07 PM,0.001647949219,88.88614988,34.32006836,0.001586914063,84.68057964,33.27636719,0.0009155273438,95.66638911,35.41870117
25.87,9/11/2024,2:38:07 PM,0.001495361328,80.65595082,34.28344727,0.001678466797,89.5659977,33.27636719,0.0009765625,102.0441484,35.38208008
26,9/11/2024,2:38:08 PM,0.001617431641,87.24011007,34.28344727,0.001708984375,91.19447038,33.23974609,0.001037597656,108.4219077,35.34545898
26.13,9/11/2024,2:38:08 PM,0.001708984375,92.1782295,34.28344727,0.001586914063,84.68057964,33.23974609,0.001007080078,105.233028,35.34545898
26.26,9/11/2024,2:38:08 PM,0.001678466797,90.53218969,34.24682617,0.001708984375,91.19447038,33.23974609,0.001190185547,124.3663058,35.38208008
26.39,9/11/2024,2:38:08 PM,0.001586914063,85.59407025,34.28344727,0.001617431641,86.30905233,33.31298828,0.001129150391,117.9885466,35.34545898
26.52,9/11/2024,2:38:08 PM,0.001831054688,98.76238875,34.21020508,0.001495361328,79.79516159,33.27636719,0.001068115234,111.6107873,35.34545898
26.65,9/11/2024,2:38:08 PM,0.001892089844,102.0544684,34.21020508,0.001495361328,79.79516159,33.23974609,0.001098632813,114.7996669,35.41870117
26.78,9/11/2024,2:38:08 PM,0.001953125,105.346548,34.24682617,0.001495361328,79.79516159,33.31298828,0.001098632813,114.7996669,35.41870117
26.91,9/11/2024,2:38:08 PM,0.002075195313,111.9307073,34.21020508,0.001617431641,86.30905233,33.23974609,0.001129150391,117.9885466,35.38208008
27.04,9/11/2024,2:38:09 PM,0.002044677734,110.2846674,34.17358398,0.001617431641,86.30905233,33.31298828,0.001159667969,121.1774262,35.41870117
27.17,9/11/2024,2:38:09 PM,0.002014160156,108.6386276,34.21020508,0.001525878906,81.42363427,33.27636719,0.001190185547,124.3663058,35.38208008
27.3,9/11/2024,2:38:09 PM,0.002136230469,115.2227869,34.21020508,0.001647949219,87.93752501,33.27636719,0.001190185547,124.3663058,35.38208008
27.43,9/11/2024,2:38:09 PM,0.002075195313,111.9307073,34.21020508,0.001525878906,81.42363427,33.27636719,0.001190185547,124.3663058,35.41870117
27.56,9/11/2024,2:38:09 PM,0.001861572266,100.4084286,34.21020508,0.001647949219,87.93752501,33.27636719,0.001098632813,114.7996669,35.38208008
27.69,9/11/2024,2:38:09 PM,0.001922607422,103.7005082,34.24682617,0.001556396484,83.05210696,33.27636719,0.001190185547,124.3663058,35.38208008
27.82,9/11/2024,2:38:09 PM,0.001983642578,106.9925878,34.24682617,0.001495361328,79.79516159,33.31298828,0.001220703125,127.5551855,35.38208008
27.95,9/11/2024,2:38:09 PM,0.001922607422,103.7005082,34.21020508,0.001556396484,83.05210696,33.23974609,0.001312255859,137.1218244,35.30883789
28.08,9/11/2024,2:38:10 PM,0.002014160156,108.6386276,34.17358398,0.001525878906,81.42363427,33.27636719,0.001251220703,130.7440651,35.38208008
28.21,9/11/2024,2:38:10 PM,0.001861572266,100.4084286,34.21020508,0.001586914063,84.68057964,33.31298828,0.001220703125,127.5551855,35.34545898
28.34,9/11/2024,2:38:10 PM,0.001892089844,102.0544684,34.24682617,0.001495361328,79.79516159,33.31298828,0.001251220703,130.7440651,35.38208008
28.47,9/11/2024,2:38:10 PM,0.002044677734,110.2846674,34.21020508,0.001342773438,71.65279816,33.31298828,0.001159667969,121.1774262,35.30883789
28.6,9/11/2024,2:38:10 PM,0.001983642578,106.9925878,34.21020508,0.001312255859,70.02432547,33.23974609,0.001312255859,137.1218244,35.30883789
28.73,9/11/2024,2:38:10 PM,0.002136230469,115.2227869,34.17358398,0.00146484375,78.1666889,33.27636719,0.001281738281,133.9329447,35.30883789
28.86,9/11/2024,2:38:10 PM,0.002105712891,113.5767471,34.17358398,0.001495361328,79.79516159,33.27636719,0.001312255859,137.1218244,35.2722168
28.99,9/11/2024,2:38:10 PM,0.001983642578,106.9925878,34.21020508,0.001556396484,83.05210696,33.27636719,0.001129150391,117.9885466,35.2722168
29.12,9/11/2024,2:38:11 PM,0.002014160156,108.6386276,34.21020508,0.001525878906,81.42363427,33.31298828,0.001220703125,127.5551855,35.34545898
29.25,9/11/2024,2:38:11 PM,0.002044677734,110.2846674,34.21020508,0.00146484375,78.1666889,33.31298828,0.001068115234,111.6107873,35.34545898
29.38,9/11/2024,2:38:11 PM,0.002105712891,113.5767471,34.24682617,0.001525878906,81.42363427,33.27636719,0.001037597656,108.4219077,35.34545898
29.51,9/11/2024,2:38:11 PM,0.002075195313,111.9307073,34.24682617,0.001525878906,81.42363427,33.27636719,0.001159667969,121.1774262,35.38208008
29.64,9/11/2024,2:38:11 PM,0.001983642578,106.9925878,34.24682617,0.001342773438,71.65279816,33.31298828,0.001129150391,117.9885466,35.30883789
29.77,9/11/2024,2:38:11 PM,0.002075195313,111.9307073,34.21020508,0.00146484375,78.1666889,33.27636719,0.001129150391,117.9885466,35.38208008
29.9,9/11/2024,2:38:11 PM,0.002136230469,115.2227869,34.17358398,0.001495361328,79.79516159,33.27636719,0.001068115234,111.6107873,35.34545898
30.03,9/11/2024,2:38:12 PM,0.002227783203,120.1609063,34.21020508,0.00146484375,78.1666889,33.27636719,0.0009460449219,98.85526874,35.34545898
30.16,9/11/2024,2:38:12 PM,0.002258300781,121.8069461,34.21020508,0.001556396484,83.05210696,33.31298828,0.0009765625,102.0441484,35.38208008
30.29,9/11/2024,2:38:12 PM,0.002197265625,118.5148665,34.21020508,0.001525878906,81.42363427,33.31298828,0.0009460449219,98.85526874,35.38208008
30.42,9/11/2024,2:38:12 PM,0.002166748047,116.8688267,34.17358398,0.001495361328,79.79516159,33.23974609,0.001220703125,127.5551855,35.34545898
30.55,9/11/2024,2:38:12 PM,0.002136230469,115.2227869,34.13696289,0.001556396484,83.05210696,33.27636719,0.001098632813,114.7996669,35.34545898
30.68,9/11/2024,2:38:12 PM,0.002105712891,113.5767471,34.13696289,0.001647949219,87.93752501,33.27636719,0.001159667969,121.1774262,35.30883789
30.81,9/11/2024,2:38:12 PM,0.002166748047,116.8688267,34.13696289,0.001617431641,86.30905233,33.27636719,0.001220703125,127.5551855,35.34545898
30.94,9/11/2024,2:38:12 PM,0.001922607422,103.7005082,34.17358398,0.001556396484,83.05210696,33.27636719,0.001129150391,117.9885466,35.34545898
31.07,9/11/2024,2:38:13 PM,0.001892089844,102.0544684,34.17358398,0.001617431641,86.30905233,33.27636719,0.001159667969,121.1774262,35.34545898
31.2,9/11/2024,2:38:13 PM,0.002105712891,113.5767471,34.21020508,0.001861572266,99.33683381,33.27636719,0.001098632813,114.7996669,35.34545898
31.33,9/11/2024,2:38:13 PM,0.002044677734,110.2846674,34.21020508,0.001586914063,84.68057964,33.27636719,0.001007080078,105.233028,35.30883789
31.46,9/11/2024,2:38:13 PM,0.002288818359,123.4529859,34.17358398,0.001556396484,83.05210696,33.23974609,0.001098632813,114.7996669,35.34545898
31.59,9/11/2024,2:38:13 PM,0.002014160156,108.6386276,34.24682617,0.001525878906,81.42363427,33.27636719,0.001068115234,111.6107873,35.34545898
31.72,9/11/2024,2:38:13 PM,0.002014160156,108.6386276,34.17358398,0.001647949219,87.93752501,33.23974609,0.001190185547,124.3663058,35.30883789
31.85,9/11/2024,2:38:13 PM,0.002075195313,111.9307073,34.13696289,0.001495361328,79.79516159,33.27636719,0.001159667969,121.1774262,35.34545898
31.98,9/11/2024,2:38:13 PM,0.001983642578,106.9925878,34.13696289,0.001708984375,91.19447038,33.27636719,0.001159667969,121.1774262,35.30883789
32.11,9/11/2024,2:38:14 PM,0.002014160156,108.6386276,34.17358398,0.001739501953,92.82294307,33.27636719,0.001068115234,111.6107873,35.30883789
32.24,9/11/2024,2:38:14 PM,0.001953125,105.346548,34.21020508,0.001708984375,91.19447038,33.23974609,0.001098632813,114.7996669,35.30883789
32.37,9/11/2024,2:38:14 PM,0.002044677734,110.2846674,34.21020508,0.001800537109,96.07988844,33.23974609,0.001098632813,114.7996669,35.2722168
32.5,9/11/2024,2:38:14 PM,0.002014160156,108.6386276,34.17358398,0.001800537109,96.07988844,33.23974609,0.001068115234,111.6107873,35.30883789
32.63,9/11/2024,2:38:14 PM,0.002014160156,108.6386276,34.17358398,0.001831054688,97.70836113,33.23974609,0.001129150391,117.9885466,35.2722168
32.76,9/11/2024,2:38:14 PM,0.002014160156,108.6386276,34.13696289,0.001892089844,100.9653065,33.23974609,0.001220703125,127.5551855,35.34545898
32.89,9/11/2024,2:38:14 PM,0.001953125,105.346548,34.17358398,0.001708984375,91.19447038,33.23974609,0.001098632813,114.7996669,35.2722168
33.02,9/11/2024,2:38:15 PM,0.002105712891,113.5767471,34.17358398,0.001678466797,89.5659977,33.23974609,0.001068115234,111.6107873,35.30883789
33.15,9/11/2024,2:38:15 PM,0.002075195313,111.9307073,34.17358398,0.001770019531,94.45141576,33.203125,0.001159667969,121.1774262,35.30883789
33.28,9/11/2024,2:38:15 PM,0.001953125,105.346548,34.13696289,0.001708984375,91.19447038,33.23974609,0.001159667969,121.1774262,35.30883789
33.41,9/11/2024,2:38:15 PM,0.002075195313,111.9307073,34.21020508,0.001708984375,91.19447038,33.23974609,0.001220703125,127.5551855,35.30883789
33.54,9/11/2024,2:38:15 PM,0.002136230469,115.2227869,34.17358398,0.001800537109,96.07988844,33.23974609,0.001098632813,114.7996669,35.2722168
33.67,9/11/2024,2:38:15 PM,0.001983642578,106.9925878,34.17358398,0.001708984375,91.19447038,33.23974609,0.001159667969,121.1774262,35.30883789
33.8,9/11/2024,2:38:15 PM,0.002197265625,118.5148665,34.13696289,0.001678466797,89.5659977,33.23974609,0.001281738281,133.9329447,35.30883789
33.93,9/11/2024,2:38:15 PM,0.002075195313,111.9307073,34.17358398,0.001647949219,87.93752501,33.23974609,0.001220703125,127.5551855,35.2722168
34.06,9/11/2024,2:38:16 PM,0.002288818359,123.4529859,34.17358398,0.001647949219,87.93752501,33.23974609,0.001251220703,130.7440651,35.30883789
34.19,9/11/2024,2:38:16 PM,0.002136230469,115.2227869,34.28344727,0.001708984375,91.19447038,33.31298828,0.001220703125,127.5551855,35.34545898
34.32,9/11/2024,2:38:16 PM,0.002044677734,110.2846674,34.24682617,0.001647949219,87.93752501,33.31298828,0.001037597656,108.4219077,35.2722168
34.45,9/11/2024,2:38:16 PM,0.001892089844,102.0544684,34.17358398,0.001495361328,79.79516159,33.23974609,0.001159667969,121.1774262,35.2355957
34.58,9/11/2024,2:38:16 PM,0.001800537109,97.11634894,34.17358398,0.001586914063,84.68057964,33.23974609,0.001129150391,117.9885466,35.2722168
34.71,9/11/2024,2:38:16 PM,0.001922607422,103.7005082,34.21020508,0.001556396484,83.05210696,33.23974609,0.001068115234,111.6107873,35.2722168
34.84,9/11/2024,2:38:16 PM,0.001953125,105.346548,34.17358398,0.001739501953,92.82294307,33.23974609,0.001098632813,114.7996669,35.2722168
34.97,9/11/2024,2:38:16 PM,0.001892089844,102.0544684,34.17358398,0.001708984375,91.19447038,33.23974609,0.001098632813,114.7996669,35.2722168
35.1,9/11/2024,2:38:17 PM,0.002014160156,108.6386276,34.13696289,0.001708984375,91.19447038,33.203125,0.001220703125,127.5551855,35.2722168
35.23,9/11/2024,2:38:17 PM,0.001983642578,106.9925878,34.13696289,0.001678466797,89.5659977,33.203125,0.001098632813,114.7996669,35.2355957
35.36,9/11/2024,2:38:17 PM,0.002075195313,111.9307073,34.17358398,0.001586914063,84.68057964,33.34960938,0.001098632813,114.7996669,35.38208008
35.49,9/11/2024,2:38:17 PM,0.001892089844,102.0544684,34.21020508,0.001678466797,89.5659977,33.31298828,0.001098632813,114.7996669,35.38208008
35.62,9/11/2024,2:38:17 PM,0.002105712891,113.5767471,34.13696289,0.001647949219,87.93752501,33.203125,0.001159667969,121.1774262,35.2722168
35.75,9/11/2024,2:38:17 PM,0.001983642578,106.9925878,34.13696289,0.001739501953,92.82294307,33.203125,0.001037597656,108.4219077,35.2722168
35.88,9/11/2024,2:38:17 PM,0.001983642578,106.9925878,34.13696289,0.001708984375,91.19447038,33.203125,0.001007080078,105.233028,35.30883789
36.01,9/11/2024,2:38:18 PM,0.001892089844,102.0544684,34.17358398,0.001770019531,94.45141576,33.27636719,0.0009765625,102.0441484,35.30883789
36.14,9/11/2024,2:38:18 PM,0.001983642578,106.9925878,34.13696289,0.001831054688,97.70836113,33.203125,0.001037597656,108.4219077,35.2722168
36.27,9/11/2024,2:38:18 PM,0.001953125,105.346548,34.13696289,0.001678466797,89.5659977,33.203125,0.001190185547,124.3663058,35.2722168
36.4,9/11/2024,2:38:18 PM,0.001861572266,100.4084286,34.13696289,0.001831054688,97.70836113,33.23974609,0.0009765625,102.0441484,35.2722168
36.53,9/11/2024,2:38:18 PM,0.001892089844,102.0544684,34.17358398,0.001739501953,92.82294307,33.203125,0.001007080078,105.233028,35.2722168
36.66,9/11/2024,2:38:18 PM,0.002044677734,110.2846674,34.13696289,0.001739501953,92.82294307,33.23974609,0.001037597656,108.4219077,35.2722168
36.79,9/11/2024,2:38:18 PM,0.001861572266,100.4084286,34.13696289,0.001647949219,87.93752501,33.203125,0.0009765625,102.0441484,35.2722168
36.92,9/11/2024,2:38:18 PM,0.001983642578,106.9925878,34.13696289,0.001739501953,92.82294307,33.23974609,0.001098632813,114.7996669,35.2722168
37.05,9/11/2024,2:38:19 PM,0.002105712891,113.5767471,34.13696289,0.001647949219,87.93752501,33.203125,0.001068115234,111.6107873,35.2722168
37.18,9/11/2024,2:38:19 PM,0.001953125,105.346548,34.13696289,0.001525878906,81.42363427,33.203125,0.001007080078,105.233028,35.2355957
37.31,9/11/2024,2:38:19 PM,0.001892089844,102.0544684,34.13696289,0.001586914063,84.68057964,33.27636719,0.001068115234,111.6107873,35.30883789
37.44,9/11/2024,2:38:19 PM,0.002014160156,108.6386276,34.24682617,0.001647949219,87.93752501,33.34960938,0.001007080078,105.233028,35.34545898
37.57,9/11/2024,2:38:19 PM,0.002166748047,116.8688267,34.21020508,0.001403808594,74.90974353,33.23974609,0.001007080078,105.233028,35.2722168
37.7,9/11/2024,2:38:19 PM,0.002136230469,115.2227869,34.13696289,0.001495361328,79.79516159,33.23974609,0.0009765625,102.0441484,35.2722168
37.83,9/11/2024,2:38:19 PM,0.002075195313,111.9307073,34.13696289,0.001495361328,79.79516159,33.27636719,0.001007080078,105.233028,35.2355957
37.96,9/11/2024,2:38:19 PM,0.002075195313,111.9307073,34.13696289,0.001495361328,79.79516159,33.31298828,0.001007080078,105.233028,35.30883789
38.09,9/11/2024,2:38:20 PM,0.002288818359,123.4529859,34.17358398,0.001373291016,73.28127084,33.31298828,0.0009460449219,98.85526874,35.2722168
38.22,9/11/2024,2:38:20 PM,0.002166748047,116.8688267,34.17358398,0.001342773438,71.65279816,33.27636719,0.0009155273438,95.66638911,35.2722168
38.35,9/11/2024,2:38:20 PM,0.002227783203,120.1609063,34.13696289,0.001556396484,83.05210696,33.23974609,0.0009765625,102.0441484,35.2722168
38.48,9/11/2024,2:38:20 PM,0.002136230469,115.2227869,34.08203125,0.001373291016,73.28127084,33.27636719,0.0009765625,102.0441484,35.2722168
38.61,9/11/2024,2:38:20 PM,0.002227783203,120.1609063,34.13696289,0.001373291016,73.28127084,33.27636719,0.0009460449219,98.85526874,35.2722168
38.74,9/11/2024,2:38:20 PM,0.001953125,105.346548,34.13696289,0.001525878906,81.42363427,33.23974609,0.0009460449219,98.85526874,35.2722168
38.87,9/11/2024,2:38:20 PM,0.002044677734,110.2846674,34.13696289,0.001434326172,76.53821622,33.23974609,0.001007080078,105.233028,35.2355957
39,9/11/2024,2:38:21 PM,0.001861572266,100.4084286,34.08203125,0.001556396484,83.05210696,33.203125,0.0009765625,102.0441484,35.2355957
39.13,9/11/2024,2:38:21 PM,0.001922607422,103.7005082,34.13696289,0.001556396484,83.05210696,33.23974609,0.0009155273438,95.66638911,35.2722168
39.26,9/11/2024,2:38:21 PM,0.001953125,105.346548,34.13696289,0.001586914063,84.68057964,33.23974609,0.001037597656,108.4219077,35.2722168
39.39,9/11/2024,2:38:21 PM,0.002014160156,108.6386276,34.17358398,0.001647949219,87.93752501,33.23974609,0.001037597656,108.4219077,35.2722168
39.52,9/11/2024,2:38:21 PM,0.001983642578,106.9925878,34.17358398,0.001708984375,91.19447038,33.23974609,0.0008850097656,92.47750947,35.2355957
39.65,9/11/2024,2:38:21 PM,0.001953125,105.346548,34.24682617,0.001678466797,89.5659977,33.31298828,0.0008850097656,92.47750947,35.30883789
39.78,9/11/2024,2:38:21 PM,0.001953125,105.346548,34.24682617,0.001647949219,87.93752501,33.23974609,0.0009155273438,95.66638911,35.2722168
39.91,9/11/2024,2:38:21 PM,0.001983642578,106.9925878,34.17358398,0.001586914063,84.68057964,33.27636719,0.0009460449219,98.85526874,35.2722168
40.04,9/11/2024,2:38:22 PM,0.001983642578,106.9925878,34.13696289,0.001678466797,89.5659977,33.23974609,0.0008850097656,92.47750947,35.2722168
40.17,9/11/2024,2:38:22 PM,0.002014160156,108.6386276,34.13696289,0.001586914063,84.68057964,33.203125,0.001037597656,108.4219077,35.2355957
40.3,9/11/2024,2:38:22 PM,0.001800537109,97.11634894,34.13696289,0.001708984375,91.19447038,33.203125,0.001007080078,105.233028,35.2722168
40.43,9/11/2024,2:38:22 PM,0.001892089844,102.0544684,34.24682617,0.001708984375,91.19447038,33.27636719,0.0009460449219,98.85526874,35.30883789
